Year,District,Taluka,Select Banks/ Bank Branches,Number
2019,Jalgaon,Yawal,Classified Banks,4.0
2019,Jalgaon,Yawal,Branch Offices,44.0
2019,Jalgaon,Raver,Classified Banks,4.0
2019,Jalgaon,Raver,Branch Offices,47.0
2019,Jalgaon,Muktainagar (Edlabad),Classified Banks,4.0
2019,Jalgaon,Muktainagar (Edlabad),Branch Offices,23.0
2019,Jalgaon,Bodvad,Classified Banks,3.0
2019,Jalgaon,Bodvad,Branch Offices,33.0
2019,Jalgaon,Bhusawal,Classified Banks,4.0
2019,Jalgaon,Bhusawal,Branch Offices,43.0
2019,Jalgaon,Jalgaon,Classified Banks,4.0
2019,Jalgaon,Jalgaon,Branch Offices,97.0
2019,Jalgaon,Erandol,Classified Banks,4.0
2019,Jalgaon,Erandol,Branch Offices,18.0
2019,Jalgaon,Dharangaon,Classified Banks,3.0
2019,Jalgaon,Dharangaon,Branch Offices,17.0
2019,Jalgaon,Amalner,Classified Banks,3.0
2019,Jalgaon,Amalner,Branch Offices,31.0
2019,Jalgaon,Parola,Classified Banks,3.0
2019,Jalgaon,Parola,Branch Offices,21.0
2019,Jalgaon,Bhadgaon,Classified Banks,2.0
2019,Jalgaon,Bhadgaon,Branch Offices,22.0
2019,Jalgaon,Chalisgaon,Classified Banks,3.0
2019,Jalgaon,Chalisgaon,Branch Offices,45.0
2019,Jalgaon,Pachora,Classified Banks,4.0
2019,Jalgaon,Pachora,Branch Offices,43.0
2019,Jalgaon,Jamner,Classified Banks,4.0
2019,Jalgaon,Jamner,Branch Offices,37.0
2020,Jalgaon,Chopda,Classified Banks,3.0
2020,Jalgaon,Chopda,Branch Offices,31.0
2020,Jalgaon,Yawal,Classified Banks,4.0
2020,Jalgaon,Yawal,Branch Offices,44.0
2020,Jalgaon,Raver,Classified Banks,4.0
2020,Jalgaon,Raver,Branch Offices,47.0
2020,Jalgaon,Muktainagar (Edlabad),Classified Banks,4.0
2020,Jalgaon,Muktainagar (Edlabad),Branch Offices,23.0
2020,Jalgaon,Bodvad,Classified Banks,3.0
2020,Jalgaon,Bodvad,Branch Offices,33.0
2020,Jalgaon,Bhusawal,Classified Banks,4.0
2020,Jalgaon,Bhusawal,Branch Offices,43.0
2020,Jalgaon,Jalgaon,Classified Banks,4.0
2020,Jalgaon,Jalgaon,Branch Offices,97.0
2020,Jalgaon,Erandol,Classified Banks,4.0
2020,Jalgaon,Erandol,Branch Offices,18.0
2020,Jalgaon,Dharangaon,Classified Banks,3.0
2020,Jalgaon,Dharangaon,Branch Offices,17.0
2020,Jalgaon,Amalner,Classified Banks,3.0
2020,Jalgaon,Amalner,Branch Offices,31.0
2020,Jalgaon,Parola,Classified Banks,3.0
2020,Jalgaon,Parola,Branch Offices,21.0
2020,Jalgaon,Bhadgaon,Classified Banks,2.0
2020,Jalgaon,Bhadgaon,Branch Offices,22.0
2020,Jalgaon,Chalisgaon,Classified Banks,3.0
2020,Jalgaon,Chalisgaon,Branch Offices,45.0
2020,Jalgaon,Pachora,Classified Banks,4.0
2020,Jalgaon,Pachora,Branch Offices,43.0
2020,Jalgaon,Jamner,Classified Banks,4.0
2020,Jalgaon,Jamner,Branch Offices,37.0
2021,Jalgaon,Chopda,Classified Banks,3.0
2021,Jalgaon,Chopda,Branch Offices,31.0
2021,Jalgaon,Yawal,Classified Banks,4.0
2021,Jalgaon,Yawal,Branch Offices,44.0
2021,Jalgaon,Raver,Classified Banks,4.0
2021,Jalgaon,Raver,Branch Offices,47.0
2021,Jalgaon,Muktainagar (Edlabad),Classified Banks,4.0
2021,Jalgaon,Muktainagar (Edlabad),Branch Offices,23.0
2021,Jalgaon,Bodvad,Classified Banks,3.0
2021,Jalgaon,Bodvad,Branch Offices,33.0
2021,Jalgaon,Bhusawal,Classified Banks,4.0
2021,Jalgaon,Bhusawal,Branch Offices,43.0
2021,Jalgaon,Jalgaon,Classified Banks,4.0
2021,Jalgaon,Jalgaon,Branch Offices,97.0
2021,Jalgaon,Erandol,Classified Banks,4.0
2021,Jalgaon,Erandol,Branch Offices,18.0
2021,Jalgaon,Dharangaon,Classified Banks,3.0
2021,Jalgaon,Dharangaon,Branch Offices,17.0
2021,Jalgaon,Amalner,Classified Banks,3.0
2021,Jalgaon,Amalner,Branch Offices,31.0
2021,Jalgaon,Parola,Classified Banks,3.0
2021,Jalgaon,Parola,Branch Offices,21.0
2021,Jalgaon,Bhadgaon,Classified Banks,2.0
2021,Jalgaon,Bhadgaon,Branch Offices,22.0
2021,Jalgaon,Chalisgaon,Classified Banks,3.0
2021,Jalgaon,Chalisgaon,Branch Offices,45.0
2021,Jalgaon,Pachora,Classified Banks,4.0
2021,Jalgaon,Pachora,Branch Offices,43.0
2021,Jalgaon,Jamner,Classified Banks,4.0
2021,Jalgaon,Jamner,Branch Offices,37.0
2014,Beed,Ashti,Classified Banks,9.0
2014,Beed,Ashti,Branch Offices,28.0
2014,Beed,Patoda,Classified Banks,6.0
2014,Beed,Patoda,Branch Offices,11.0
2014,Beed,Shirur Kasar,Classified Banks,6.0
2014,Beed,Shirur Kasar,Branch Offices,10.0
2014,Beed,Gevrai,Classified Banks,12.0
2014,Beed,Gevrai,Branch Offices,32.0
2014,Beed,Majalgaon,Classified Banks,13.0
2014,Beed,Majalgaon,Branch Offices,24.0
2014,Beed,Wadwani,Classified Banks,4.0
2014,Beed,Wadwani,Branch Offices,7.0
2014,Beed,Beed,Classified Banks,25.0
2014,Beed,Beed,Branch Offices,62.0
2014,Beed,Cage,Classified Banks,10.0
2014,Beed,Cage,Branch Offices,24.0
2014,Beed,Dharur,Classified Banks,8.0
2014,Beed,Dharur,Branch Offices,9.0
2014,Beed,Parli,Classified Banks,15.0
2014,Beed,Parli,Branch Offices,24.0
2014,Beed,Ambajogai,Classified Banks,15.0
2014,Beed,Ambajogai,Branch Offices,30.0
2015,Beed,Ashti,Classified Banks,9.0
2015,Beed,Ashti,Branch Offices,28.0
2015,Beed,Patoda,Classified Banks,6.0
2015,Beed,Patoda,Branch Offices,11.0
2015,Beed,Shirur Kasar,Classified Banks,6.0
2015,Beed,Shirur Kasar,Branch Offices,10.0
2015,Beed,Gevrai,Classified Banks,12.0
2015,Beed,Gevrai,Branch Offices,32.0
2015,Beed,Majalgaon,Classified Banks,13.0
2015,Beed,Majalgaon,Branch Offices,24.0
2015,Beed,Wadwani,Classified Banks,4.0
2015,Beed,Wadwani,Branch Offices,7.0
2015,Beed,Beed,Classified Banks,25.0
2015,Beed,Beed,Branch Offices,62.0
2015,Beed,Cage,Classified Banks,10.0
2015,Beed,Cage,Branch Offices,24.0
2015,Beed,Dharur,Classified Banks,8.0
2015,Beed,Dharur,Branch Offices,9.0
2015,Beed,Parli,Classified Banks,15.0
2015,Beed,Parli,Branch Offices,24.0
2015,Beed,Ambajogai,Classified Banks,15.0
2015,Beed,Ambajogai,Branch Offices,30.0
2016,Beed,Ashti,Classified Banks,4.0
2016,Beed,Ashti,Branch Offices,22.0
2016,Beed,Patoda,Classified Banks,3.0
2016,Beed,Patoda,Branch Offices,8.0
2016,Beed,Shirur Kasar,Classified Banks,3.0
2016,Beed,Shirur Kasar,Branch Offices,8.0
2016,Beed,Gevrai,Classified Banks,6.0
2016,Beed,Gevrai,Branch Offices,25.0
2016,Beed,Majalgaon,Classified Banks,4.0
2016,Beed,Majalgaon,Branch Offices,17.0
2016,Beed,Wadwani,Classified Banks,3.0
2016,Beed,Wadwani,Branch Offices,6.0
2016,Beed,Beed,Classified Banks,16.0
2016,Beed,Beed,Branch Offices,46.0
2016,Beed,Cage,Classified Banks,5.0
2016,Beed,Cage,Branch Offices,21.0
2016,Beed,Dharur,Classified Banks,5.0
2016,Beed,Dharur,Branch Offices,7.0
2016,Beed,Parli,Classified Banks,7.0
2016,Beed,Parli,Branch Offices,18.0
2016,Beed,Ambajogai,Classified Banks,9.0
2016,Beed,Ambajogai,Branch Offices,25.0
2017,Beed,Ashti,Classified Banks,4.0
2017,Beed,Ashti,Branch Offices,22.0
2017,Beed,Patoda,Classified Banks,3.0
2017,Beed,Patoda,Branch Offices,8.0
2017,Beed,Shirur Kasar,Classified Banks,3.0
2017,Beed,Shirur Kasar,Branch Offices,8.0
2017,Beed,Gevrai,Classified Banks,6.0
2017,Beed,Gevrai,Branch Offices,25.0
2017,Beed,Majalgaon,Classified Banks,4.0
2017,Beed,Majalgaon,Branch Offices,17.0
2017,Beed,Wadwani,Classified Banks,3.0
2017,Beed,Wadwani,Branch Offices,6.0
2017,Beed,Beed,Classified Banks,16.0
2017,Beed,Beed,Branch Offices,46.0
2017,Beed,Cage,Classified Banks,5.0
2017,Beed,Cage,Branch Offices,21.0
2017,Beed,Dharur,Classified Banks,5.0
2017,Beed,Dharur,Branch Offices,7.0
2017,Beed,Parli,Classified Banks,7.0
2017,Beed,Parli,Branch Offices,18.0
2017,Beed,Ambajogai,Classified Banks,9.0
2017,Beed,Ambajogai,Branch Offices,25.0
2018,Beed,Ashti,Classified Banks,2.0
2018,Beed,Ashti,Branch Offices,8.0
2018,Beed,Patoda,Classified Banks,1.0
2018,Beed,Patoda,Branch Offices,3.0
2018,Beed,Shirur Kasar,Classified Banks,1.0
2018,Beed,Shirur Kasar,Branch Offices,1.0
2018,Beed,Gevrai,Classified Banks,4.0
2018,Beed,Gevrai,Branch Offices,10.0
2018,Beed,Majalgaon,Classified Banks,1.0
2018,Beed,Majalgaon,Branch Offices,4.0
2018,Beed,Wadwani,Classified Banks,1.0
2018,Beed,Wadwani,Branch Offices,2.0
2018,Beed,Beed,Classified Banks,10.0
2018,Beed,Beed,Branch Offices,22.0
2018,Beed,Cage,Classified Banks,2.0
2018,Beed,Cage,Branch Offices,4.0
2018,Beed,Dharur,Classified Banks,3.0
2018,Beed,Dharur,Branch Offices,4.0
2018,Beed,Parli,Classified Banks,2.0
2018,Beed,Parli,Branch Offices,4.0
2018,Beed,Ambajogai,Classified Banks,4.0
2018,Beed,Ambajogai,Branch Offices,9.0
2019,Beed,Ashti,Classified Banks,2.0
2019,Beed,Ashti,Branch Offices,8.0
2019,Beed,Patoda,Classified Banks,1.0
2019,Beed,Patoda,Branch Offices,3.0
2019,Beed,Shirur Kasar,Classified Banks,1.0
2019,Beed,Shirur Kasar,Branch Offices,1.0
2019,Beed,Gevrai,Classified Banks,4.0
2019,Beed,Gevrai,Branch Offices,10.0
2019,Beed,Majalgaon,Classified Banks,1.0
2019,Beed,Majalgaon,Branch Offices,4.0
2019,Beed,Wadwani,Classified Banks,1.0
2019,Beed,Wadwani,Branch Offices,2.0
2019,Beed,Beed,Classified Banks,10.0
2019,Beed,Beed,Branch Offices,22.0
2019,Beed,Cage,Classified Banks,2.0
2019,Beed,Cage,Branch Offices,4.0
2019,Beed,Dharur,Classified Banks,3.0
2019,Beed,Dharur,Branch Offices,4.0
2019,Beed,Parli,Classified Banks,2.0
2019,Beed,Parli,Branch Offices,4.0
2019,Beed,Ambajogai,Classified Banks,4.0
2019,Beed,Ambajogai,Branch Offices,9.0
2020,Beed,Ashti,Classified Banks,2.0
2020,Beed,Ashti,Branch Offices,8.0
2020,Beed,Patoda,Classified Banks,1.0
2020,Beed,Patoda,Branch Offices,3.0
2020,Beed,Shirur Kasar,Classified Banks,1.0
2020,Beed,Shirur Kasar,Branch Offices,1.0
2020,Beed,Gevrai,Classified Banks,4.0
2020,Beed,Gevrai,Branch Offices,10.0
2020,Beed,Majalgaon,Classified Banks,1.0
2020,Beed,Majalgaon,Branch Offices,4.0
2020,Beed,Wadwani,Classified Banks,1.0
2020,Beed,Wadwani,Branch Offices,2.0
2020,Beed,Beed,Classified Banks,10.0
2020,Beed,Beed,Branch Offices,26.0
2020,Beed,Cage,Classified Banks,2.0
2020,Beed,Cage,Branch Offices,4.0
2020,Beed,Dharur,Classified Banks,3.0
2020,Beed,Dharur,Branch Offices,4.0
2020,Beed,Parli,Classified Banks,2.0
2020,Beed,Parli,Branch Offices,4.0
2020,Beed,Ambajogai,Classified Banks,4.0
2020,Beed,Ambajogai,Branch Offices,9.0
2021,Beed,Ashti,Classified Banks,2.0
2021,Beed,Ashti,Branch Offices,8.0
2021,Beed,Patoda,Classified Banks,1.0
2021,Beed,Patoda,Branch Offices,3.0
2021,Beed,Shirur Kasar,Classified Banks,1.0
2021,Beed,Shirur Kasar,Branch Offices,1.0
2021,Beed,Gevrai,Classified Banks,4.0
2021,Beed,Gevrai,Branch Offices,10.0
2021,Beed,Majalgaon,Classified Banks,1.0
2021,Beed,Majalgaon,Branch Offices,4.0
2021,Beed,Wadwani,Classified Banks,1.0
2021,Beed,Wadwani,Branch Offices,2.0
2021,Beed,Beed,Classified Banks,9.0
2021,Beed,Beed,Branch Offices,28.0
2021,Beed,Cage,Classified Banks,2.0
2021,Beed,Cage,Branch Offices,4.0
2021,Beed,Dharur,Classified Banks,3.0
2021,Beed,Dharur,Branch Offices,4.0
2021,Beed,Parli,Classified Banks,2.0
2021,Beed,Parli,Branch Offices,4.0
2021,Beed,Ambajogai,Classified Banks,4.0
2021,Beed,Ambajogai,Branch Offices,9.0
2013,Mumbai,Mumbai City,Classified Banks,39.0
2013,Mumbai,Mumbai City,Branch Offices,822.0
2014,Mumbai,Mumbai City,Classified Banks,36.0
2014,Mumbai,Mumbai City,Branch Offices,844.0
2015,Mumbai,Mumbai City,Classified Banks,37.0
2015,Mumbai,Mumbai City,Branch Offices,964.0
2016,Mumbai,Mumbai City,Classified Banks,37.0
2016,Mumbai,Mumbai City,Branch Offices,888.0
2017,Mumbai,Mumbai City,Classified Banks,30.0
2017,Mumbai,Mumbai City,Branch Offices,876.0
2018,Mumbai,Mumbai City,Classified Banks,30.0
2018,Mumbai,Mumbai City,Branch Offices,921.0
2019,Mumbai,Mumbai City,Classified Banks,31.0
2019,Mumbai,Mumbai City,Branch Offices,1030.0
2020,Mumbai,Mumbai City,Classified Banks,32.0
2020,Mumbai,Mumbai City,Branch Offices,1091.0
2021,Mumbai,Mumbai City,Classified Banks,32.0
2021,Mumbai,Mumbai City,Branch Offices,947.0
2011,Pune,Junnar,Classified Banks,11.0
2011,Pune,Junnar,Branch Offices,23.0
2011,Pune,Aambegaon,Classified Banks,8.0
2011,Pune,Aambegaon,Branch Offices,15.0
2011,Pune,Shirur,Classified Banks,12.0
2011,Pune,Shirur,Branch Offices,24.0
2011,Pune,Khed,Classified Banks,12.0
2011,Pune,Khed,Branch Offices,36.0
2011,Pune,Maval,Classified Banks,14.0
2011,Pune,Maval,Branch Offices,34.0
2011,Pune,Mulashi,Classified Banks,10.0
2011,Pune,Mulashi,Branch Offices,20.0
2011,Pune,Haveli,Classified Banks,49.0
2011,Pune,Haveli,Branch Offices,550.0
2011,Pune,Daund,Classified Banks,9.0
2011,Pune,Daund,Branch Offices,19.0
2011,Pune,Purandar,Classified Banks,6.0
2011,Pune,Purandar,Branch Offices,13.0
2011,Pune,Welhe,Classified Banks,4.0
2011,Pune,Welhe,Branch Offices,5.0
2011,Pune,Bhor,Classified Banks,8.0
2011,Pune,Bhor,Branch Offices,13.0
2011,Pune,Baramati,Classified Banks,18.0
2011,Pune,Baramati,Branch Offices,34.0
2011,Pune,Indapur,Classified Banks,10.0
2011,Pune,Indapur,Branch Offices,23.0
2012,Pune,Junnar,Classified Banks,11.0
2012,Pune,Junnar,Branch Offices,24.0
2012,Pune,Aambegaon,Classified Banks,9.0
2012,Pune,Aambegaon,Branch Offices,15.0
2012,Pune,Shirur,Classified Banks,13.0
2012,Pune,Shirur,Branch Offices,26.0
2012,Pune,Khed,Classified Banks,18.0
2012,Pune,Khed,Branch Offices,41.0
2012,Pune,Maval,Classified Banks,15.0
2012,Pune,Maval,Branch Offices,39.0
2012,Pune,Mulashi,Classified Banks,11.0
2012,Pune,Mulashi,Branch Offices,24.0
2012,Pune,Haveli,Classified Banks,14.0
2012,Pune,Haveli,Branch Offices,648.0
2012,Pune,Pune City,Classified Banks,37.0
2012,Pune,Daund,Classified Banks,10.0
2012,Pune,Daund,Branch Offices,19.0
2012,Pune,Purandar,Classified Banks,6.0
2012,Pune,Purandar,Branch Offices,13.0
2012,Pune,Welhe,Classified Banks,2.0
2012,Pune,Welhe,Branch Offices,5.0
2012,Pune,Bhor,Classified Banks,9.0
2012,Pune,Bhor,Branch Offices,13.0
2012,Pune,Baramati,Classified Banks,18.0
2012,Pune,Baramati,Branch Offices,36.0
2012,Pune,Indapur,Classified Banks,10.0
2012,Pune,Indapur,Branch Offices,23.0
2013,Pune,Junnar,Classified Banks,11.0
2013,Pune,Junnar,Branch Offices,45.0
2013,Pune,Aambegaon,Classified Banks,12.0
2013,Pune,Aambegaon,Branch Offices,32.0
2013,Pune,Shirur,Classified Banks,13.0
2013,Pune,Shirur,Branch Offices,56.0
2013,Pune,Khed,Classified Banks,18.0
2013,Pune,Khed,Branch Offices,59.0
2013,Pune,Maval,Classified Banks,15.0
2013,Pune,Maval,Branch Offices,50.0
2013,Pune,Mulashi,Classified Banks,11.0
2013,Pune,Mulashi,Branch Offices,36.0
2013,Pune,Haveli,Classified Banks,14.0
2013,Pune,Haveli,Branch Offices,143.0
2013,Pune,Pune City,Classified Banks,37.0
2013,Pune,Pune City,Branch Offices,755.0
2013,Pune,Daund,Classified Banks,10.0
2013,Pune,Daund,Branch Offices,45.0
2013,Pune,Purandar,Classified Banks,9.0
2013,Pune,Purandar,Branch Offices,24.0
2013,Pune,Welhe,Classified Banks,2.0
2013,Pune,Welhe,Branch Offices,9.0
2013,Pune,Bhor,Classified Banks,9.0
2013,Pune,Bhor,Branch Offices,25.0
2013,Pune,Baramati,Classified Banks,18.0
2013,Pune,Baramati,Branch Offices,63.0
2013,Pune,Indapur,Classified Banks,10.0
2013,Pune,Indapur,Branch Offices,43.0
2014,Pune,Junnar,Classified Banks,13.0
2014,Pune,Junnar,Branch Offices,37.0
2014,Pune,Aambegaon,Classified Banks,10.0
2014,Pune,Aambegaon,Branch Offices,22.0
2014,Pune,Shirur,Classified Banks,17.0
2014,Pune,Shirur,Branch Offices,47.0
2014,Pune,Khed,Classified Banks,25.0
2014,Pune,Khed,Branch Offices,78.0
2014,Pune,Maval,Classified Banks,20.0
2014,Pune,Maval,Branch Offices,54.0
2014,Pune,Mulashi,Classified Banks,19.0
2014,Pune,Mulashi,Branch Offices,47.0
2014,Pune,Haveli,Classified Banks,38.0
2014,Pune,Haveli,Branch Offices,80.0
2014,Pune,Pune City,Classified Banks,30.0
2014,Pune,Pune City,Branch Offices,606.0
2014,Pune,Daund,Classified Banks,15.0
2014,Pune,Daund,Branch Offices,36.0
2014,Pune,Purandar,Classified Banks,10.0
2014,Pune,Purandar,Branch Offices,19.0
2014,Pune,Welhe,Classified Banks,3.0
2014,Pune,Welhe,Branch Offices,6.0
2014,Pune,Bhor,Classified Banks,9.0
2014,Pune,Bhor,Branch Offices,17.0
2014,Pune,Baramati,Classified Banks,22.0
2014,Pune,Baramati,Branch Offices,52.0
2014,Pune,Indapur,Classified Banks,14.0
2014,Pune,Indapur,Branch Offices,35.0
2015,Pune,Junnar,Classified Banks,13.0
2015,Pune,Junnar,Branch Offices,54.0
2015,Pune,Aambegaon,Classified Banks,10.0
2015,Pune,Aambegaon,Branch Offices,41.0
2015,Pune,Shirur,Classified Banks,17.0
2015,Pune,Shirur,Branch Offices,74.0
2015,Pune,Khed,Classified Banks,25.0
2015,Pune,Khed,Branch Offices,94.0
2015,Pune,Maval,Classified Banks,20.0
2015,Pune,Maval,Branch Offices,62.0
2015,Pune,Mulashi,Classified Banks,19.0
2015,Pune,Mulashi,Branch Offices,59.0
2015,Pune,Haveli,Classified Banks,38.0
2015,Pune,Haveli,Branch Offices,107.0
2015,Pune,Pune City,Classified Banks,30.0
2015,Pune,Pune City,Branch Offices,867.0
2015,Pune,Daund,Classified Banks,15.0
2015,Pune,Daund,Branch Offices,60.0
2015,Pune,Purandar,Classified Banks,10.0
2015,Pune,Purandar,Branch Offices,30.0
2015,Pune,Welhe,Classified Banks,3.0
2015,Pune,Welhe,Branch Offices,11.0
2015,Pune,Bhor,Classified Banks,9.0
2015,Pune,Bhor,Branch Offices,29.0
2015,Pune,Baramati,Classified Banks,22.0
2015,Pune,Baramati,Branch Offices,80.0
2015,Pune,Indapur,Classified Banks,14.0
2015,Pune,Indapur,Branch Offices,61.0
2016,Pune,Junnar,Classified Banks,13.0
2016,Pune,Junnar,Branch Offices,54.0
2016,Pune,Aambegaon,Classified Banks,10.0
2016,Pune,Aambegaon,Branch Offices,41.0
2016,Pune,Shirur,Classified Banks,17.0
2016,Pune,Shirur,Branch Offices,74.0
2016,Pune,Khed,Classified Banks,25.0
2016,Pune,Khed,Branch Offices,94.0
2016,Pune,Maval,Classified Banks,20.0
2016,Pune,Maval,Branch Offices,62.0
2016,Pune,Mulashi,Classified Banks,19.0
2016,Pune,Mulashi,Branch Offices,59.0
2016,Pune,Haveli,Classified Banks,38.0
2016,Pune,Haveli,Branch Offices,107.0
2016,Pune,Pune City,Classified Banks,30.0
2016,Pune,Pune City,Branch Offices,867.0
2016,Pune,Daund,Classified Banks,15.0
2016,Pune,Daund,Branch Offices,60.0
2016,Pune,Purandar,Classified Banks,10.0
2016,Pune,Purandar,Branch Offices,30.0
2016,Pune,Welhe,Classified Banks,3.0
2016,Pune,Welhe,Branch Offices,11.0
2016,Pune,Bhor,Classified Banks,22.0
2016,Pune,Bhor,Branch Offices,80.0
2016,Pune,Baramati,Classified Banks,22.0
2016,Pune,Baramati,Branch Offices,80.0
2016,Pune,Indapur,Classified Banks,14.0
2016,Pune,Indapur,Branch Offices,61.0
2017,Pune,Junnar,Classified Banks,13.0
2017,Pune,Junnar,Branch Offices,54.0
2017,Pune,Aambegaon,Classified Banks,10.0
2017,Pune,Aambegaon,Branch Offices,41.0
2017,Pune,Shirur,Classified Banks,17.0
2017,Pune,Shirur,Branch Offices,74.0
2017,Pune,Khed,Classified Banks,25.0
2017,Pune,Khed,Branch Offices,94.0
2017,Pune,Maval,Classified Banks,20.0
2017,Pune,Maval,Branch Offices,62.0
2017,Pune,Mulashi,Classified Banks,19.0
2017,Pune,Mulashi,Branch Offices,59.0
2017,Pune,Haveli,Classified Banks,38.0
2017,Pune,Haveli,Branch Offices,96.0
2017,Pune,Pune City,Classified Banks,30.0
2017,Pune,Pune City,Branch Offices,824.0
2017,Pune,Daund,Classified Banks,15.0
2017,Pune,Daund,Branch Offices,60.0
2017,Pune,Purandar,Classified Banks,10.0
2017,Pune,Purandar,Branch Offices,30.0
2017,Pune,Welhe,Classified Banks,3.0
2017,Pune,Welhe,Branch Offices,11.0
2017,Pune,Bhor,Classified Banks,22.0
2017,Pune,Bhor,Branch Offices,80.0
2017,Pune,Baramati,Classified Banks,22.0
2017,Pune,Baramati,Branch Offices,80.0
2017,Pune,Indapur,Classified Banks,14.0
2017,Pune,Indapur,Branch Offices,61.0
2018,Pune,Junnar,Classified Banks,13.0
2018,Pune,Junnar,Branch Offices,54.0
2018,Pune,Aambegaon,Classified Banks,10.0
2018,Pune,Aambegaon,Branch Offices,41.0
2018,Pune,Shirur,Classified Banks,17.0
2018,Pune,Shirur,Branch Offices,74.0
2018,Pune,Khed,Classified Banks,25.0
2018,Pune,Khed,Branch Offices,94.0
2018,Pune,Maval,Classified Banks,20.0
2018,Pune,Maval,Branch Offices,62.0
2018,Pune,Mulashi,Classified Banks,19.0
2018,Pune,Mulashi,Branch Offices,59.0
2018,Pune,Haveli,Classified Banks,38.0
2018,Pune,Haveli,Branch Offices,169.0
2018,Pune,Pune City,Classified Banks,30.0
2018,Pune,Pune City,Branch Offices,919.0
2018,Pune,Daund,Classified Banks,15.0
2018,Pune,Daund,Branch Offices,60.0
2018,Pune,Purandar,Classified Banks,10.0
2018,Pune,Purandar,Branch Offices,30.0
2018,Pune,Welhe,Classified Banks,3.0
2018,Pune,Welhe,Branch Offices,11.0
2018,Pune,Bhor,Classified Banks,22.0
2018,Pune,Bhor,Branch Offices,80.0
2018,Pune,Baramati,Classified Banks,22.0
2018,Pune,Baramati,Branch Offices,80.0
2018,Pune,Indapur,Classified Banks,14.0
2018,Pune,Indapur,Branch Offices,61.0
2019,Pune,Junnar,Classified Banks,13.0
2019,Pune,Junnar,Branch Offices,54.0
2019,Pune,Aambegaon,Classified Banks,10.0
2019,Pune,Aambegaon,Branch Offices,41.0
2019,Pune,Shirur,Classified Banks,17.0
2019,Pune,Shirur,Branch Offices,74.0
2019,Pune,Khed,Classified Banks,25.0
2019,Pune,Khed,Branch Offices,94.0
2019,Pune,Maval,Classified Banks,20.0
2019,Pune,Maval,Branch Offices,65.0
2019,Pune,Mulashi,Classified Banks,19.0
2019,Pune,Mulashi,Branch Offices,59.0
2019,Pune,Haveli,Classified Banks,38.0
2019,Pune,Haveli,Branch Offices,218.0
2019,Pune,Pune City,Classified Banks,39.0
2019,Pune,Pune City,Branch Offices,998.0
2019,Pune,Daund,Classified Banks,15.0
2019,Pune,Daund,Branch Offices,60.0
2019,Pune,Purandar,Classified Banks,10.0
2019,Pune,Purandar,Branch Offices,30.0
2019,Pune,Welhe,Classified Banks,3.0
2019,Pune,Welhe,Branch Offices,12.0
2019,Pune,Bhor,Classified Banks,22.0
2019,Pune,Bhor,Branch Offices,80.0
2019,Pune,Baramati,Classified Banks,22.0
2019,Pune,Baramati,Branch Offices,81.0
2019,Pune,Indapur,Classified Banks,14.0
2019,Pune,Indapur,Branch Offices,62.0
2020,Pune,Junnar,Classified Banks,16.0
2020,Pune,Junnar,Branch Offices,62.0
2020,Pune,Aambegaon,Classified Banks,10.0
2020,Pune,Aambegaon,Branch Offices,35.0
2020,Pune,Shirur,Classified Banks,18.0
2020,Pune,Shirur,Branch Offices,81.0
2020,Pune,Khed,Classified Banks,25.0
2020,Pune,Khed,Branch Offices,94.0
2020,Pune,Maval,Classified Banks,19.0
2020,Pune,Maval,Branch Offices,70.0
2020,Pune,Mulashi,Classified Banks,19.0
2020,Pune,Mulashi,Branch Offices,59.0
2020,Pune,Haveli,Classified Banks,34.0
2020,Pune,Haveli,Branch Offices,245.0
2020,Pune,Pune City,Classified Banks,35.0
2020,Pune,Pune City,Branch Offices,1015.0
2020,Pune,Daund,Classified Banks,15.0
2020,Pune,Daund,Branch Offices,65.0
2020,Pune,Purandar,Classified Banks,13.0
2020,Pune,Purandar,Branch Offices,38.0
2020,Pune,Welhe,Classified Banks,3.0
2020,Pune,Welhe,Branch Offices,9.0
2020,Pune,Bhor,Classified Banks,9.0
2020,Pune,Bhor,Branch Offices,25.0
2020,Pune,Baramati,Classified Banks,22.0
2020,Pune,Baramati,Branch Offices,85.0
2020,Pune,Indapur,Classified Banks,17.0
2020,Pune,Indapur,Branch Offices,70.0
2021,Pune,Junnar,Classified Banks,16.0
2021,Pune,Junnar,Branch Offices,68.0
2021,Pune,Aambegaon,Classified Banks,10.0
2021,Pune,Aambegaon,Branch Offices,41.0
2021,Pune,Shirur,Classified Banks,18.0
2021,Pune,Shirur,Branch Offices,81.0
2021,Pune,Khed,Classified Banks,25.0
2021,Pune,Khed,Branch Offices,89.0
2021,Pune,Maval,Classified Banks,19.0
2021,Pune,Maval,Branch Offices,78.0
2021,Pune,Mulashi,Classified Banks,19.0
2021,Pune,Mulashi,Branch Offices,62.0
2021,Pune,Haveli,Classified Banks,34.0
2021,Pune,Haveli,Branch Offices,277.0
2021,Pune,Pune City,Classified Banks,35.0
